codigo da uf;nome da uf;codigo da agencia;nome da agencia;codigo do municipio;nome do municipio;cnpj;razao social;bairro;Ano do RelatÛrio
BA;BAHIA;29.00702.00;Alagoinhas;29.00702.00;Alagoinhas;02773076.0001-85;FAPE TERRAPLENAGEM E CONSTRU ≤ ¥ O;RODOVIA;2011
BA;BAHIA;29.00702.00;Alagoinhas;29.00702.00;Alagoinhas;11317502.0001-67;HS CONSTRUCOES LTDA;ALAGOINHAS VELHA;2011
BA;BAHIA;29.00702.00;Alagoinhas;29.00702.00;Alagoinhas;16075319.0001-16;LF ARQUITETURA ENGENHARIA E;CENTRO;2011
BA;BAHIA;29.00702.00;Alagoinhas;29.07509.00;Catu;03256825.0001-60;BAHIA ENGENHARIA LTDA EPP;CENTRO;2011
BA;BAHIA;29.00702.00;Alagoinhas;29.13705.00;Inhambupe;02790225.0001-14;CIMBRA CONSTRU ≤ öES E SERVI ≤ OS LTDA;CENTRO;2011
BA;BAHIA;29.03201.00;Barreiras;29.03201.00;Barreiras;00083567.0001-79;PREMIUM CONSTRU ≤ öES E INCORPORA ≤ öES;BOA VISTA;2011
BA;BAHIA;29.04605.00;Brumado;29.04605.00;Brumado;03186888.0001-97;EPCL EMPREENDIMENTOS PROJETOS;CENTRO;2011
BA;BAHIA;29.05701.00;Cama ari;29.05701.00;Cama ari;13616230.0001-21;ALENCAR BRAGA CONSTRU ≤ öES LTDA;ALTO DA CRUZ;2011
BA;BAHIA;29.05701.00;Cama ari;29.05701.00;Cama ari;00856405.0001-26;CEMON ENGENHARIA E CONSTRU ≤ öES LTDA;POLO DE APOIO;2011
BA;BAHIA;29.05701.00;Cama ari;29.05701.00;Cama ari;40511982.0001-09;FERREIRA MENDES CONSTRUTORA LTDA;ALTO DA CRUZ;2011
BA;BAHIA;29.05701.00;Cama ari;29.05701.00;Cama ari;07926601.0001-79;JPM MONTAGEM DE ANDAIMES LTDA;NOVO HORIZONTE;2011
BA;BAHIA;29.05701.00;Cama ari;29.05701.00;Cama ari;32658668.0001-17;LEME SERVICOS ESPECIALIZADOS LTDA;POLO DE APOIO;2011
BA;BAHIA;29.05701.00;Cama ari;29.05701.00;Cama ari;13328372.0001-93;MANTEP MANUTENCAO PROJETOS E OBRAS;JD . BRASILIA;2011
BA;BAHIA;29.05701.00;Cama ari;29.05701.00;Cama ari;63263289.0001-51;MCE ENGENHARIA LTDA;POLO DE APOIO;2011
BA;BAHIA;29.05701.00;Cama ari;29.05701.00;Cama ari;03734740.0001-40;MIRP ISOLAMENTO TERMICO LTDA;TRIANGULO;2011
BA;BAHIA;29.05701.00;Cama ari;29.05701.00;Cama ari;00217152.0001-40;PAISARTT CONSTRUTORA LTDA;CENT COM CAMACARI;2011
BA;BAHIA;29.05701.00;Cama ari;29.05701.00;Cama ari;01238504.0001-07;RECONART CONSTRU ≤ ¥ O LTDA;POLO DE APOIO;2011
BA;BAHIA;29.05701.00;Cama ari;29.05701.00;Cama ari;40489197.0001-99;SANTACRUZ ENGENHARIA LTDA;POLOPLAST;2011
BA;BAHIA;29.05701.00;Cama ari;29.05701.00;Cama ari;01745522.0001-85;SIRVA SERVICOS E ADMINISTRA ≤ ¥ O LTDA;JAUA;2011
BA;BAHIA;29.05701.00;Cama ari;29.05701.00;Cama ari;08968669.0001-83;VILA NOVA EMPREENDIMENTOS LTDA SOC;CENTRO;2011
BA;BAHIA;29.05701.00;Cama ari;29.10057.00;Dias d vila;01737963.0001-35;MONSERTEC MANUTEN ≤ ¥ O INDUSTRIAL;PQ . PETROPOLIS;2011
BA;BAHIA;29.05701.00;Cama ari;29.10057.00;Dias d vila;12423356.0001-17;MONTEC MONETAGEM TØCNICA LTDA;T . DA BARRA;2011
BA;BAHIA;29.05701.00;Cama ari;29.10057.00;Dias d vila;05451496.0001-33;NIPLAN NORDESTE E ENGENHARIA LTDA;EMBASSAY;2011
BA;BAHIA;29.05701.00;Cama ari;29.10057.00;Dias d vila;00860705.0001-89;PRODUMAN ENGENHARIA LTDA;IMBASSAY;2011
BA;BAHIA;29.05701.00;Cama ari;29.10057.00;Dias d vila;73507428.0001-07;TERMONTEC PROJETOS E SERVI ≤ OS;GARCIA DAVILA;2011
BA;BAHIA;29.05701.00;Cama ari;29.25204.00;Pojuca;00300531.0001-08;CONSTRUTERRA CONSTRU ≤ öES E;RETIRO;2011
BA;BAHIA;29.08408.00;Concei o do Coit {;29.08408.00;Concei o do;11156876.0001-48;AO PINHEIRO CONSTRUTORA LTDA;DIST DE SALGADALIA;2011
BA;BAHIA;29.10701.00;Euclides da Cunha;29.10701.00;Euclides da;11389865.0001-08;CONSTRUTORA D R J LTDA;DUDA MACARIO;2011
BA;BAHIA;29.10727.00;Eun∆polis;29.10727.00;Eun∆polis;20524237.0001-89;PERFIL ENGENHARIA SA;JUCA ROSA;2011
BA;BAHIA;29.10727.00;Eun∆polis;29.14653.00;Itabela;04583694.0001-98;GO URBANIZA ≤ ¥ O LTDA;CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;13074860.0001-11;A GONCALVES DOS SANTOS E CIA LTDA;PEDRA DO DESCANSO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;06316878.0001-17;ATRIUM CONSTRU ≤ öES E;SANTA MONICA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;07196300.0001-37;AZEVEDO AQUINO EMPREENDIMENTOS LTDA;CIS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;73661472.0001-69;CEPRENG ENGENHARIA LTDA;MANGABEIRA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;40494577.0001-11;CONIK CONSTRUTORA LTDA;CAPUCHINHOS;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;07143740.0001-26;CONSTRUTORA TERTA LTDA;BRASILIA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;04358870.0001-98;CONSTRUTORA VELOSO BATISTA LTDA;SANTA MONICA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;10264322.0001-00;ECOVILE EMPREENDIMENTOS LTDA;35 BI;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;03430791.0001-88;ELENGE ELETRICIDADE PROJETOS;ZONA RURAL;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;05518481.0001-45;ENERGIA BRASIL PROJETOS E CONSTRU ≤;SIM;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;13298179.0001-57;FCK CONSTRU ≤ OES E INCORPORADORA;BONFIM DE FEIRA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;14487128.0001-36;GRUPO NOBRE DE ENSINO LTDA;CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;04992587.0001-13;H MARINHO EMPREENDIMENTOS LTDA-ME;CENTRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;02535568.0001-32;L . MARQUEZZO CONSTRU ≤ OES LTDA;BRASILIA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;01239341.0001-87;MA . ALMEIDA ENGENHARIA LTDA;35 BI;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;09591094.0001-95;MULTPLACE FEIRA LTDA;CASEB;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;32609786.0001-35;OLIMPIA SERVI ≤ OS E CONSTRU ≤ ¥ O CIVIL;QUEIMADINHA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;10948484.0001-59;RCLM CONSTRUCOES E EMPREENDIMENTOS;SIM;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;12477236.0001-00;RCMA CONSTRUCOES SOC DE PROP;SANTA MONICA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;42272740.0001-27;SIPEL CONSTRU ≤ öES LTDA;QUEIMADINHA;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;09443396.0001-16;TERRA NOVA RODOBENS INCORP . IMOB .;SAO J DOS COQUEIRO;2011
BA;BAHIA;29.10800.00;Feira de Santana;29.10800.00;Feira de;09557074.0001-06;WXM ENGENHARIA E CONSERVA ≤ ¥ O LTDA;CENTRO;2011
BA;BAHIA;29.13606.00;Ilh { us;29.13606.00;Oliven a;04136239.0001-44;CICON CONSTRUTORA E INCORPORADORA;CENTRO;2011
BA;BAHIA;29.13606.00;Ilh { us;29.32507.00;Una;14448260.0001-39;TOP ENGENHARIA LTDA .;COLONIA;2011
BA;BAHIA;29.14000.00;Ipira;29.14000.00;Ipir∆;03407182.0001-08;ENGELUX ENGENHARIA LTDA;CENTRO;2011
BA;BAHIA;29.14000.00;Ipira;29.14000.00;Ipir∆;05022643.0001-50;MRC CONSTRU ≤ OES E SERVI ≤ OS;CENTRO;2011
BA;BAHIA;29.14604.00;Irec¿;29.14604.00;Irec¿;03975131.0001-82;A N D ENGENHAHIA LTDA;CENTRO;2011
BA;BAHIA;29.14802.00;Itabuna;29.14802.00;Itabuna;14480974.0001-24;META ELETRIFICA ≤ ¥ O RURAL LTDA;CENTRO COMERCIAL;2011
BA;BAHIA;29.14802.00;Itabuna;29.14802.00;Itabuna;09514983.0001-59;RUNA PATRIMONIAL LTDA;JARDIM VITORIA;2011
BA;BAHIA;29.15601.00;Itamaraju;29.06907.00;Caravelas;15128515.0001-49;TERRABRAS TERRAPLENAGENS DO BRASIL;BOSQUES DAS AVENIDA;2011
BA;BAHIA;29.15601.00;Itamaraju;29.18456.00;Jucuru u;63240030.0001-95;MIREL CONSTRUTORA LTDA;ZONA RURAL;2011
BA;BAHIA;29.16401.00;Itapetinga;29.16401.00;Itapetinga;33972829.0001-05;NG ENGENHARIA LTDA;CENTRO;2011
BA;BAHIA;29.21708.00;Morro do Chap { u;29.21708.00;Morro do Chap {;06866305.0001-67;NABLA CONSTRU ≤ öES LTDA;CONTORNO;2011
BA;BAHIA;29.24009.00;Paulo Afonso;29.24009.00;Paulo Afonso;02023187.0001-74;COINPE CONSTRUTORA LTDA;PERPETUO SOCORRO;2011
BA;BAHIA;29.25303.00;Porto Seguro;29.25303.00;Porto Seguro;09517219.0001-37;IATA A G DOS SANTOS;COLINA TRANCOSO;2011
BA;BAHIA;29.25303.00;Porto Seguro;29.25303.00;Porto Seguro;03040232.0001-61;ROSA MELO CONSTRUTORA E;CENTRO;2011
BA;BAHIA;29.26301.00;Riach o do Jacupe;29.06857.00;Capela do Alto;33870809.0001-23;CSO ENGENHARIA LTDA;CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.00;Lauro de;04244590.0001-59;AMBIENTE ENGENHARIA LTDA;CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.00;Lauro de;08692082.0001-94;BRS CONSTRU ≤ öES LTDA-ME;ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.00;Lauro de;02209768.0001-03;BSW BRASIL STUD WELDING CONSTRUTORA;ITINGA;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.00;Lauro de;09002501.0001-81;CHIPRE INVESTIMENTOS IMOBILIARIOS;ESTRADA DO COCO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.00;Lauro de;40572091.0001-54;CJC CONSTRU ≤ OES LTDA;CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.00;Lauro de;04157035.0001-90;CONSTRUQUALI ENGENHARIA LTDA;VILAS DO ATLANTICO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.00;Lauro de;01000129.0001-62;FERROPRONTO LTDA;CAJI;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.00;Lauro de;03948696.0001-70;GRAUTE EMPREENDIMENTOS LTDA;ESTRADA DO COCO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.00;Lauro de;03834564.0001-18;LƒDER CONSTRU ≤ öES E INSTALA ≤ öES;CENTRO;2011
BA;BAHIA;29.27408.06;Salvador I;29.19207.00;Lauro de;09586255.0001-52;LR CONSTRUCOES E ENGENHARIA LTDA;JD BELO HORIZONTE;2011
